customer_id,stage,channel,frequency_segment,age_band
C0001,Awareness,Email,Low,35-44
C0002,Consideration,Social,Medium,25-34
C0003,Purchase,Search,High,45-54
C0004,Awareness,Email,Low,18-24
C0005,Consideration,Social,Medium,35-44
C0006,Purchase,Email,High,55+
C0007,Awareness,Search,Low,25-34
C0008,Consideration,Email,Medium,45-54
C0009,Purchase,Social,High,35-44
C0010,Awareness,Email,Low,18-24
C0011,Consideration,Social,Low,25-34
C0012,Awareness,Email,Medium,35-44
C0013,Purchase,Search,High,45-54
C0014,Awareness,Social,Low,18-24
C0015,Consideration,Email,Medium,35-44
C0016,Purchase,Search,High,55+
C0017,Awareness,Email,Low,25-34
C0018,Consideration,Social,Medium,45-54
C0019,Purchase,Email,High,35-44
C0020,Awareness,Search,Low,18-24
C0021,Consideration,Email,Low,25-34
C0022,Awareness,Social,Medium,35-44
C0023,Purchase,Search,High,45-54
C0024,Awareness,Email,Low,18-24
C0025,Consideration,Social,Medium,35-44
C0026,Purchase,Email,High,55+
C0027,Awareness,Search,Low,25-34
C0028,Consideration,Email,Medium,45-54
C0029,Purchase,Social,High,35-44
C0030,Awareness,Email,Low,18-24
C1499,Purchase,Social,High,35-44
C1500,Consideration,Email,Medium,25-34
